"('VBN', 'discharged')","('IN', 'into')","('DT', 'the')","('NN', 'environment')","('CC', 'and')"
"('JJ', 'due')","('TO', 'to')","('DT', 'the')","('NN', 'use')","('IN', 'of')"
"('VBG', 'draining')","('TO', 'to')","('DT', 'the')","('NN', 'water')","('NNS', 'corps')"
"('VBN', 'used')","('IN', 'in')","('DT', 'the')","('NN', 'farming')","('NN', 'process')"
"('NNS', 'countries')","(',', ',')","('DT', 'the')","('NN', 'population')","('IN', 'of')"
"('VBP', 'move')","('TO', 'to')","('DT', 'the')","('NNS', 'cities')","('VBG', 'pursuing')"
"('VBD', 'arrived')","('TO', 'to')","('DT', 'the')","('NNS', 'cities')","('IN', 'in')"
"('VBZ', 'is')","('VBG', 'rising')","('DT', 'the')","('NN', 'violent')","('VBZ', 'episodes')"
"('DT', 'no')","('TO', 'to')","('DT', 'the')","('NN', 'quality')","('IN', 'of')"
"('NN', 'impact')","('IN', 'in')","('DT', 'the')","('NN', 'world')","(':', '(')"
"('NNP', 'Farming')","('IN', 'in')","('DT', 'the')","('JJ', 'Third')","('NNP', 'World')"
"('NN', 'farming')","('VBZ', 'is')","('DT', 'the')","('NN', 'term')","('TO', 'to')"
"('NNS', 'techniques')","('IN', 'in')","('DT', 'the')","('NN', 'production')","('IN', 'in')"
"('TO', 'to')","('VB', 'increase')","('DT', 'the')","('NNS', 'profits')","('.', '.')"
"('NN', 'cost')","('IN', 'for')","('DT', 'the')","('NN', 'population')","('IN', 'as')"
"('IN', 'as')","('RB', 'well')","('DT', 'the')","('NN', 'government')","('POS', ""'s"")"
"('NNS', 'critcs')","('IN', 'of')","('DT', 'the')","('NN', 'factory')","('VBG', 'farming')"
"('JJ', 'dangerous')","('IN', 'in')","('DT', 'the')","('JJ', 'third')","('NN', 'world')"
"('IN', 'of')","('NN', 'promote')","('DT', 'the')","('NN', 'poverty')","('IN', 'in')"
"('TO', 'to')","('VB', 'feed')","('DT', 'the')","('NN', 'population')","('IN', 'of')"
"('NNS', 'techniques')","('VBP', 'are')","('DT', 'the')","('JJ', 'only')","('NN', 'way')"
"('TO', 'to')","('VB', 'feed')","('DT', 'the')","('JJ', 'global')","('NN', 'population')"
"('IN', 'that')","('NN', 'increase')","('DT', 'the')","('NN', 'amount')","('IN', 'of')"
"('NN', 'food')","('IN', 'in')","('DT', 'the')","('NN', 'world')","('VBD', 'were')"
"('VBN', 'prohibited')","(',', ',')","('DT', 'the')","('JJ', 'poor')","('NNS', 'countries')"
"('MD', 'would')","('VB', 'be')","('DT', 'the')","('NNS', 'fisrts')","('TO', 'to')"
"('TO', 'to')","('VB', 'see')","('DT', 'the')","('NNS', 'consequences')","('RB', 'once')"
"('DT', 'these')","('NNS', 'countries')","('DT', 'the')","('NNS', 'indices')","('IN', 'of')"
"(',', ',')","('IN', 'because')","('DT', 'the')","('NN', 'process')","('MD', 'would')"
"('NN', 'money')","('CC', 'and')","('DT', 'the')","('NN', 'result')","('MD', 'would')"
"(',', ',')","('RB', 'therefore')","('DT', 'the')","('NN', 'price')","('IN', 'of')"
"('NN', 'addition')","(',', ',')","('DT', 'the')","('NN', 'use')","('IN', 'of')"
"('VBZ', 'is')","('RB', 'not')","('DT', 'the')","('JJ', 'big')","('NN', 'problem')"
"('RB', 'not')","('DT', 'all')","('DT', 'the')","('JJ', 'small')","('NNS', 'farmes')"
"('TO', 'to')","('NN', 'control')","('DT', 'the')","('NN', 'use')","('IN', 'of')"
"('VBG', 'developing')","('NNS', 'countries')","('DT', 'the')","('NN', 'government')","('VBZ', 'does')"
"('JJ', 'difficul')","('TO', 'to')","('DT', 'the')","('NN', 'government')","('NN', 'regutate')"
"('NN', 'way')","('NN', 'dimish')","('DT', 'the')","('NN', 'pollution')","('CC', 'and')"
"('NN', 'pollution')","('CC', 'and')","('DT', 'the')","('NNS', 'risks')","('TO', 'to')"
"('NN', 'part')","('IN', 'of')","('DT', 'the')","('NN', 'wolrd')","('NN', 'population')"
"('VB', 'provide')","('IN', 'that')","('DT', 'the')","('NN', 'price')","('IN', 'of')"
"('NN', 'price')","('IN', 'of')","('DT', 'the')","('NN', 'food')","('VBP', 'do')"
"('CC', 'And')","('RB', 'also')","('DT', 'the')","('NN', 'governemnt')","('IN', 'of')"
"('VBP', 'spread')","('IN', 'over')","('DT', 'the')","('NN', 'country')","(',', ',')"
"('VBN', 'regulated')","('IN', 'by')","('DT', 'the')","('NN', 'governemnt')","('IN', 'that')"
"('MD', 'will')","('VB', 'control')","('DT', 'the')","('NN', 'use')","('IN', 'of')"
"(',', ',')","('IN', 'as')","('DT', 'the')","('NN', 'coin')","('VBZ', 'has')"
"('RB', 'Basically')","(',', ',')","('DT', 'the')","('NN', 'rise')","('IN', 'of')"
"('NN', 'rise')","('IN', 'of')","('DT', 'the')","('NN', 'factory')","('VBG', 'faming')"
"('TO', 'to')","('VB', 'satisfy')","('DT', 'the')","('JJ', 'large')","('NN', 'amount')"
"('NNS', 'animals')","('VBP', 'become')","('DT', 'the')","('NNS', 'victimes')","('.', '.')"
"('NNP', 'Farming')","('NNP', 'Threatens')","('DT', 'the')","('NNP', 'Third')","('NNP', 'World')"
"('NN', 'meat')","('IN', 'from')","('DT', 'the')","('NN', 'factory')","('NNS', 'farms')"
"('NNS', 'farms')","('NN', 'alter')","('DT', 'the')","('NN', 'society')","('CC', 'and')"
"('IN', 'Because')","('IN', 'of')","('DT', 'the')","('JJ', 'tough')","('NN', 'competition')"
"('VB', 'eat')","('DT', 'all')","('DT', 'the')","('JJ', 'other')","('JJ', 'small')"
"(',', ',')","('VBN', 'contanminated')","('DT', 'the')","('NN', 'environment')","('.', '.')"
"('JJ', 'widespread')","('IN', 'in')","('DT', 'the')","('NN', 'environment')","('IN', 'that')"
"('NN', 'health')","('VBZ', 'is')","('DT', 'the')","('JJS', 'biggest')","('NN', 'thing')"
"('JJS', 'most')","('IN', 'of')","('DT', 'the')","('NN', 'world')","('NN', 'population')"
"('VBP', 'are')","('VBG', 'doing')","('DT', 'the')","('JJ', 'same')","('NN', 'job')"
"('RB', 'Evantually')","('DT', 'all')","('DT', 'the')","('JJ', 'traditional')","('NN', 'farming')"
"('CC', 'and')","('NN', 'determind')","('DT', 'the')","('NN', 'safty')","('IN', 'of')"
"('CC', 'but')","('RB', 'not')","('DT', 'the')","('JJ', 'only')","('NN', 'option')"
"('TO', 'to')","('VB', 'prevent')","('DT', 'the')","('JJ', 'large')","('NN', 'amount')"
"('IN', 'of')","('VBG', 'producing')","('DT', 'the')","('NNS', 'quatities')","('IN', 'of')"
"('VBN', 'needed')","('IN', 'for')","('DT', 'the')","('NN', 'world')","('POS', ""'s"")"
"('IN', 'without')","('NN', 'destroying')","('DT', 'the')","('NN', 'environment')","('CC', 'or')"
"('CD', 'one')","('IN', 'of')","('DT', 'the')","('JJ', 'main')","('NN', 'occupation')"
"(',', ',')","('VBD', 'became')","('DT', 'the')","('JJ', 'main')","('NN', 'food')"
"('NN', 'effect')","('IN', 'on')","('DT', 'the')","('NN', 'economy')","('.', '.')"
"('VB', 'care')","('IN', 'about')","('DT', 'the')","('NNS', 'animals')","('.', '.')"
"('DT', 'all')","('IN', 'about')","('DT', 'the')","('NN', 'quantity')","(',', ',')"
"('NN', 'quantity')","(',', ',')","('DT', 'the')","('NN', 'profit')","('PRP', 'they')"
"('VB', 'make')","('CC', 'and')","('DT', 'the')","('NN', 'life')","('NN', 'condition')"
"(',', ',')","('DT', 'all')","('DT', 'the')","('NNS', 'wastes')","('WDT', 'that')"
"('VBP', 'affect')","('RB', 'badly')","('DT', 'the')","('NN', 'environment')","('IN', 'because')"
"('MD', 'can')","('VB', 'touche')","('DT', 'the')","('NN', 'water')","('CC', 'or')"
"('NN', 'water')","('CC', 'or')","('DT', 'the')","('JJ', 'earth')","('NNS', 'people')"
"('IN', 'with')","('DT', 'all')","('DT', 'the')","('NNS', 'progresses')","('WDT', 'that')"
"('NNS', 'countries')","(',', ',')","('DT', 'the')","('JJS', 'biggest')","('NN', 'percentage')"
"('NN', 'percentage')","('IN', 'of')","('DT', 'the')","('NN', 'population')","('POS', ""'s"")"
"('JJ', 'bad')","('IN', 'for')","('DT', 'the')","('JJ', 'local')","('NNS', 'farmers')"
"('NN', 'lot')","('IN', 'of')","('DT', 'the')","('NN', 'population')","('POS', ""'s"")"
"('NNS', 'effects')","('IN', 'on')","('DT', 'the')","('NN', 'environment')","(',', ',')"
"('DT', 'some')","('IN', 'on')","('DT', 'the')","('NN', 'economy')","(',', ',')"
"('VB', 'let')","('PRP', 'them')","('DT', 'the')","('NN', 'opportunity')","('TO', 'to')"
"('VB', 'agree')","('IN', 'with')","('DT', 'the')","('JJ', 'new')","('NNS', 'techniques')"
"('VBP', 'come')","('IN', 'in')","('DT', 'the')","('JJ', 'same')","('NN', 'time')"
"('JJ', 'such')","('IN', 'as')","('DT', 'the')","('NN', 'safety')","('CC', 'or')"
"('NN', 'danger')","('IN', 'of')","('DT', 'the')","('NN', 'farming')","('NN', 'process')"
"('NN', 'process')","('IN', 'in')","('DT', 'the')","('``', '``')","('NNP', 'Farctory')"
"('MD', 'may')","('VB', 'have')","('DT', 'the')","('NNS', 'chances')","('TO', 'to')"
"('CD', 'One')","('VBZ', 'is')","('DT', 'the')","('JJ', 'chemical')","('NN', 'pollution')"
"(',', ',')","('CC', 'and')","('DT', 'the')","('JJ', 'other')","('CD', 'one')"
"('VBN', 'focused')","('IN', 'on')","('DT', 'the')","('JJ', 'large')","('NN', 'watse')"
"('RB', 'still')","('VBP', 'hold')","('DT', 'the')","('NN', 'view')","('IN', 'that')"
"('NN', 'view')","('IN', 'that')","('DT', 'the')","('NN', 'food')","('IN', 'in')"
"('IN', 'because')","('IN', 'of')","('DT', 'the')","('``', '``')","('NNS', 'antibiotics')"
"('DT', 'this')","('VBZ', 'is')","('DT', 'the')","('JJ', 'first')","('NN', 'reason')"
"('RB', 'not')","('VB', 'use')","('DT', 'the')","('JJ', 'new')","('NNS', 'techniques')"
"('NN', 'fact')","(',', ',')","('DT', 'the')","('NN', 'aim')","('IN', 'that')"
"('NNS', 'people')","('VB', 'develop')","('DT', 'the')","('NN', 'factory')","('VBG', 'farming')"
"('NNP', 'Farming')","('NNP', 'Threatens')","('DT', 'the')","('NNP', 'Third')","('NNP', 'World')"
"('VB', 'know')","('IN', 'that')","('DT', 'the')","('VBG', 'coming')","('IN', 'of')"
"(',', ',')","('RB', 'especially')","('DT', 'the')","('NN', 'farming')","('IN', 'in')"
"('NN', 'farming')","('IN', 'in')","('DT', 'the')","('NN', 'ruarl')","('NNS', 'areas')"
"('JJ', 'live')","('IN', 'in')","('DT', 'the')","('NN', 'simply')","('NN', 'life')"
"('RB', 'Finally')","(',', ',')","('DT', 'the')","('NN', 'question')","('VBD', 'was')"
"('VB', 'get')","('TO', 'to')","('DT', 'the')","('NN', 'factory')","('CC', 'and')"
"('CC', 'and')","('VB', 'buy')","('DT', 'the')","('JJ', 'expensive')","('NNS', 'vegetables')"
"('IN', 'Because')","('IN', 'of')","('DT', 'the')","('JJ', 'huge')","('NN', 'population')"
"('NN', 'population')","('IN', 'of')","('DT', 'the')","('NN', 'world')","(',', ',')"
"('PRP', 'them')","('VB', 'improve')","('DT', 'the')","('NN', 'agriculture')","('.', '.')"
"('VB', 'work')","('IN', 'on')","('DT', 'the')","('NN', 'farm')","('IN', 'although')"
"('JJS', 'honest')","(',', ',')","('DT', 'the')","('NNS', 'costs')","('IN', 'of')"
"('IN', 'than')","(',', ',')","('DT', 'the')","('RBS', 'most')","('JJ', 'important')"
"('NNS', 'chemicals')","('IN', 'than')","('DT', 'the')","('JJ', 'normal')","('NN', 'level')"
"('VBP', 'cause')","(':', ']')","('DT', 'the')","('NN', 'land')","('TO', 'to')"
"('NN', 'cause')","(':', ']')","('DT', 'the')","('NN', 'land')","('CC', 'and')"
"('JJ', 'harmful')","('TO', 'to')","('DT', 'the')","('NN', 'enviroment')","('.', '.')"
"('NNS', 'Consumers')","('VBP', 'appreciate')","('DT', 'the')","('NN', 'cheap')","('NNS', 'prices')"
"(',', ',')","('CC', 'but')","('DT', 'the')","('NN', 'government')","('MD', 'will')"
"('VBN', 'improved')","('IN', 'in')","('DT', 'the')","('NN', 'future')","('.', '.')"
"('JJ', 'harmful')","('IN', 'for')","('DT', 'the')","('NN', 'environment')","('.', '.')"
"('NN', 'destruction')","('IN', 'of')","('DT', 'the')","('NN', 'environment')","('.', '.')"
"('IN', 'as')","('NN', 'protecting')","('DT', 'the')","('NN', 'environment')","('CC', 'or')"
"('NNP', 'Berlin')","(',', ',')","('DT', 'the')","('NN', 'author')","('VBZ', 'describes')"
"('NN', 'destruction')","('IN', 'of')","('DT', 'the')","('NN', 'land')","(':', '(')"
"('NNP', 'Farming')","('NNP', 'Threatens')","('DT', 'the')","('NNP', 'Third')","('NNP', 'World')"
"('RB', 'not')","('RB', 'only')","('DT', 'the')","('NN', 'land')","(',', ',')"
"('NN', 'sustainability')","('IN', 'of')","('DT', 'the')","('NN', 'environment')","(',', ',')"
"('IN', 'while')","('VBG', 'protecting')","('DT', 'the')","('NN', 'environment')","('CC', 'and')"
"('CC', 'and')","('IN', 'for')","('DT', 'the')","('NN', 'environment')","('.', '.')"
"('NNS', 'supplements')","('IN', 'from')","('DT', 'the')","('NN', 'farmer')","('POS', ""'s"")"
"('VBG', 'farming')","('VBZ', 'is')","('DT', 'the')","('NN', 'way')","('IN', 'that')"
"('TO', 'to')","('VB', 'save')","('DT', 'the')","('NN', 'maxium')","('IN', 'of')"
"('CC', 'and')","('VB', 'give')","('DT', 'the')","('DT', 'the')","('NN', 'custemer')"
"('VB', 'give')","('DT', 'the')","('DT', 'the')","('NN', 'custemer')","('POS', ""'s"")"
"('POS', ""'s"")","('NN', 'spend')","('DT', 'the')","('RBR', 'less')","('NN', 'money')"
"('JJ', 'Basic')","('IN', 'of')","('DT', 'the')","('NN', 'arugement')","('IN', 'that')"
"('VBG', 'farming')","(',', ',')","('DT', 'the')","('JJ', 'envorimental')","('NNS', 'problems')"
"('JJR', 'danger')","('IN', 'under')","('DT', 'the')","('NN', 'factory')","('VBG', 'farming')"
"('VBG', 'developing')","(',', ',')","('DT', 'the')","('NN', 'pollution')","('NN', 'come')"
"('IN', 'Because')","('IN', 'of')","('DT', 'the')","('JJ', 'new')","('NN', 'method')"
"('NN', 'country')","('IN', 'at')","('DT', 'the')","('JJ', 'same')","('NN', 'time')"
"('NN', 'compare')","('TO', 'to')","('DT', 'the')","('JJ', 'old')","('NN', 'group')"
"(',', ',')","('VBP', 'imporve')","('DT', 'the')","('NN', 'speed')","('IN', 'of')"
"('IN', 'because')","('IN', 'of')","('DT', 'the')","('JJ', 'bad')","('NN', 'influence')"
"('VB', 'desire')","('IN', 'of')","('DT', 'the')","('RB', 'productively')","(',', ',')"
"('VBN', 'released')","('IN', 'into')","('DT', 'the')","('NN', 'enviroment')","(',', ',')"
"(',', ',')","('VBG', 'causing')","('DT', 'the')","('NN', 'land')","('CC', 'and')"
"('NNP', 'Farming')","('NNP', 'Theratens')","('DT', 'the')","('NNP', 'Third')","('NNP', 'Wrld')"
"(':', '-')","('NN', 'abandon')","('DT', 'the')","('JJ', 'chemcial')","('NN', 'trash')"
"(',', ',')","('RB', 'once')","('DT', 'the')","('NN', 'world')","('VBP', 'have')"
"('VBG', 'destorying')","(',', ',')","('DT', 'the')","('NN', 'technology')","('MD', 'can')"
"('RB', 'not')","('VB', 'bring')","('DT', 'the')","('NN', 'world')","('RB', 'back')"
"(',', ',')","('VBG', 'changing')","('DT', 'the')","('JJ', 'economic')","('NN', 'system')"
"('RB', 'Obversily')","(',', ',')","('DT', 'the')","('RBS', 'most')","('RB', 'traditionaly')"
"('NN', 'way')","('IN', 'in')","('DT', 'the')","('NN', 'begining')","('TO', 'to')"
"('VBZ', 'is')","('IN', 'through')","('DT', 'the')","('JJ', 'small')","('NN', 'family')"
"('VB', 'sell')","('TO', 'to')","('DT', 'the')","('JJ', 'local')","('IN', 'by')"
"('PRP', 'it')","('VBZ', 'is')","('DT', 'the')","('RBS', 'most')","('JJ', 'convinent')"
"('RB', 'However')","(',', ',')","('DT', 'the')","('NN', 'factory')","('VBG', 'farming')"
"('NN', 'family')","(',', ',')","('DT', 'the')","('JJ', 'whole')","('NN', 'family')"
"(',', ',')","('RB', 'once')","('DT', 'the')","('NN', 'factory')","('VBD', 'replaced')"
"('MD', 'can')","('VB', 'buy')","('DT', 'the')","('NNS', 'cows')","('CC', 'or')"
"('NN', 'meat')","('IN', 'from')","('DT', 'the')","('NN', 'factory')","('NNS', 'farms')"
"('NNP', 'Farming')","('NNP', 'Threatens')","('DT', 'the')","('NNP', 'Third')","('NNP', 'World')"
"('VB', 'suitbale')","('IN', 'for')","('DT', 'the')","('NNS', 'nations')","('WP', 'who')"
"('RB', 'still')","('IN', 'in')","('DT', 'the')","('JJ', 'poor')","('NN', 'situition')"
"('NN', 'method')","('IN', 'in')","('DT', 'the')","('NN', 'begining')","(',', ',')"
"('TO', 'to')","('VB', 'manage')","('DT', 'the')","('NN', 'country')","('POS', ""'s"")"
"('VBZ', 'is')","('RB', 'not')","('DT', 'the')","('JJ', 'only')","('CD', 'one')"
"('MD', 'should')","('VB', 'do')","('DT', 'the')","('NN', 'farming')","('NN', 'method')"
"('RB', 'Even')","('VBP', 'do')","('DT', 'the')","('NN', 'factory')","('VBG', 'farming')"
"('VBP', 'need')","('VBP', 'leave')","('DT', 'the')","('NN', 'eviorment')","('CC', 'and')"
"('NNS', 'animals')","('IN', 'on')","('DT', 'the')","('NN', 'side')","('.', '.')"
"('MD', 'could')","('VB', 'be')","('DT', 'the')","('JJS', 'best')","('NN', 'solution')"
"(',', ',')","('IN', 'with')","('DT', 'the')","('NN', 'objective')","('IN', 'of')"
"('VBN', 'based')","('IN', 'in')","('DT', 'the')","('NNS', 'results')","('WDT', 'that')"
"('NNS', 'tests')","('VBP', 'measure')","('DT', 'the')","('NN', 'intelligence')","('CC', 'and')"
"('WDT', 'that')","('NN', 'support')","('DT', 'the')","('NN', 'thesis')","('IN', 'that')"
"('NNS', 'tests')","('WDT', 'that')","('DT', 'the')","('NNS', 'students')","('VBP', 'do')"
"('NNS', 'tests')","('VBZ', 'is')","('DT', 'the')","('NNP', 'Scholastic')","('NNP', 'Aptitude')"
"('TO', 'to')","('VB', 'make')","('DT', 'the')","('NN', 'process')","('NN', 'faster')"
"('MD', 'can')","('VB', 'make')","('DT', 'the')","('NNS', 'students')","('TO', 'to')"
"('VBZ', 'is')","('RB', 'not')","('DT', 'the')","('JJ', 'accurate')","('.', '.')"
"('NNS', 'feelings')","('IN', 'at')","('DT', 'the')","('NN', 'time')","('IN', 'that')"
"('PRP', 'they')","('VBP', 'do')","('DT', 'the')","('NN', 'test')","(',', ',')"
"('IN', 'of')","('VBG', 'making')","('DT', 'the')","('NN', 'right')","('CC', 'or')"
"('NN', 'right')","('CC', 'or')","('DT', 'the')","('JJ', 'wrong')","('NN', 'choice')"
"('PRP', 'i')","('VBD', 'did')","('DT', 'the')","('JJ', 'standard')","('NN', 'test')"
"('WDT', 'that')","('DT', 'all')","('DT', 'the')","('NNS', 'students')","('VBP', 'do')"
"('JJ', 'nervous')","(',', ',')","('DT', 'the')","('NN', 'place')","('VBD', 'was')"
"('PRP', 'me')","('VBG', 'doing')","('DT', 'the')","('JJ', 'same')","('NN', 'test')"
"(',', ',')","('VBG', 'answering')","('DT', 'the')","('JJ', 'same')","('NNS', 'questions')"
"('VBG', 'competing')","('IN', 'at')","('DT', 'the')","('JJ', 'same')","('NN', 'time')"
"('NN', 'place')","('IN', 'in')","('DT', 'the')","('NN', 'university')","('WRB', 'where')"
"('NN', 'space')","('IN', 'for')","('DT', 'the')","('JJS', 'smartest')","('NNS', 'people')"
"('NNS', 'people')","('IN', 'of')","('DT', 'the')","('NN', 'country')","('.', '.')"
"('NN', 'result')","('IN', 'in')","('DT', 'the')","('NN', 'test')","(',', ',')"
"('RB', 'worse')","('IN', 'that')","('DT', 'the')","('CD', 'one')","('WDT', 'that')"
"('WRB', 'How')","('MD', 'can')","('DT', 'the')","('NNS', 'students')","('VBP', 'prove')"
"('PRP', 'they')","('VBP', 'have')","('DT', 'the')","('NNS', 'skills')","('CC', 'or')"
"('TO', 'to')","('VB', 'study')","('DT', 'the')","('JJ', 'major')","('IN', 'that')"
"('VBP', 'want')","('IN', 'in')","('DT', 'the')","('NN', 'place')","('IN', 'that')"
"('TO', 'to')","('VB', 'change')","('DT', 'the')","('NN', 'way')","('IN', 'that')"
"('NN', 'way')","('IN', 'that')","('DT', 'the')","('NNS', 'schools')","('VBP', 'are')"
"('VBP', 'are')","('VBG', 'measuring')","('DT', 'the')","('NNS', 'students')","(',', ',')"
"('NN', 'duty')","('WDT', 'that')","('DT', 'the')","('NNS', 'people')","('WP', 'who')"
"('MD', 'may')","('VB', 'give')","('DT', 'the')","('NNS', 'students')","('DT', 'the')"
"('DT', 'the')","('NNS', 'students')","('DT', 'the')","('NN', 'possibility')","('TO', 'to')"
"('PRP', 'they')","('VBP', 'have')","('DT', 'the')","('NNS', 'skills')","('CC', 'and')"
"('NNS', 'skills')","('CC', 'and')","('DT', 'the')","('NNS', 'capacities')","('WDT', 'that')"
"('VB', 'discuss')","('VBZ', 'is')","('DT', 'the')","('NN', 'possibility')","('IN', 'of')"
"('IN', 'of')","('NN', 'measure')","('DT', 'the')","('NNS', 'students')","('IN', 'by')"
"('NN', 'performance')","('IN', 'in')","('DT', 'the')","('NN', 'university')","(',', ',')"
"('PRP', 'he/she')","('VBD', 'learned')","('DT', 'the')","('NNS', 'contents')","('WDT', 'that')"
"('TO', 'to')","('VB', 'enter')","('DT', 'the')","('NN', 'university')","('CC', 'and')"
"('VBZ', 'is')","('IN', 'that')","('DT', 'the')","('NNS', 'countries')","('VBP', 'do')"
"('IN', 'for')","('DT', 'all')","('DT', 'the')","('NNS', 'students')","('WDT', 'that')"
"('TO', 'to')","('VB', 'enter')","('DT', 'the')","('NN', 'university')","('CC', 'or')"
"('TO', 'to')","('VB', 'make')","('DT', 'the')","('NNS', 'differences')","('WDT', 'that')"
"('TO', 'to')","('VB', 'classify')","('DT', 'the')","('NNS', 'people')","('.', '.')"
"('VB', 'think')","('IN', 'about')","('DT', 'the')","('NN', 'education')","('NN', 'progress')"
"('VB', 'think')","('IN', 'about')","('DT', 'the')","('NN', 'education')","('NN', 'progress')"
"('VBG', 'Considering')","('DT', 'all')","('DT', 'the')","('NN', 'process')","('IN', 'that')"
"(',', ',')","('CC', 'and')","('DT', 'the')","('NN', 'environment')","(',', ',')"
"('VB', 'expect')","('IN', 'that')","('DT', 'the')","('JJ', 'final')","('NN', 'test')"
"('RB', 'not')","('RB', 'exactly')","('DT', 'the')","('NNS', 'contents')","('IN', 'of')"
"('CC', 'plus')","('DT', 'all')","('DT', 'the')","('NN', 'knowledge')","(',', ',')"
"('RB', 'totally')","('VBP', 'affect')","('DT', 'the')","('NN', 'student')","('POS', ""'s"")"
"('NN', 'performance')","('IN', 'at')","('DT', 'the')","('NN', 'university')","('CC', 'and')"
"('JJ', 'Achievement-')","('DT', 'all')","('DT', 'the')","('NNS', 'outcomes')","('WDT', 'that')"
"('VB', 'think')","('IN', 'about')","('DT', 'the')","('NN', 'student')","('NNS', 'achievements')"
"('NNS', 'achievements')","('WDT', 'that')","('DT', 'the')","('NNS', 'countries')","('RB', 'really')"
"('NN', 'part')","('IN', 'of')","('DT', 'the')","('NN', 'process')","(',', ',')"
"('TO', 'to')","('VB', 'take')","('DT', 'the')","('NN', 'test')","('IN', 'in')"
"('NN', 'test')","('IN', 'in')","('DT', 'the')","('NN', 'end')","('IN', 'of')"
"('NN', 'end')","('IN', 'of')","('DT', 'the')","('NN', 'term')","('.', '.')"
"('PRP', 'I')","('VBP', 'understand')","('DT', 'the')","('NN', 'text')","('.', '.')"
"('RB', 'Also')","('RB', 'recently')","('DT', 'the')","('NN', 'world')","('NN', 'wide')"
"('JJ', 'popular')","('IN', 'in')","('DT', 'the')","('NN', 'country')","('WRB', 'where')"
"('NNS', 'tests')","('VBP', 'are')","('DT', 'the')","('JJ', 'only')","('CD', 'one')"
"('CD', 'one')","('IN', 'of')","('DT', 'the')","('NNS', 'ways')","('WDT', 'that')"
"('NN', 'idea')","('IN', 'that')","('DT', 'the')","('NNS', 'schools')","('VBP', 'are')"
"('RB', 'not')","('IN', 'for')","('DT', 'the')","('NN', 'test')","('CC', 'and')"
"('VBP', 'forcus')","('IN', 'on')","('DT', 'the')","('JJ', 'only')","('NN', 'test')"
"('VBZ', 'is')","('RB', 'not')","('DT', 'the')","('NN', 'place')","('WRB', 'where')"
"('JJ', 'crazy')","('IN', 'about')","('DT', 'the')","('NN', 'test')","('NN', 'score')"
"('RB', 'only')","('IN', 'for')","('DT', 'the')","('NN', 'test')","(',', ',')"
"('TO', 'to')","('VB', 'get')","('DT', 'the')","('NN', 'highv')","('NN', 'score')"
"('NN', 'score')","('IN', 'on')","('DT', 'the')","('JJ', 'standarlized')","('NN', 'test')"
"('VB', 'think')","('IN', 'about')","('DT', 'the')","('JJ', 'similar')","('NNS', 'types')"
"('TO', 'to')","('VBG', 'doing')","('DT', 'the')","('JJ', 'same')","('NNS', 'things')"
"(',', ',')","('IN', 'on')","('DT', 'the')","('JJ', 'other')","('NN', 'hand')"
"('NNS', 'types')","('IN', 'of')","('DT', 'the')","('JJ', 'topic')","('IN', 'in')"
"('JJ', 'topic')","('IN', 'in')","('DT', 'the')","('NN', 'school')","('RB', 'instead')"
"('TO', 'to')","('VB', 'get')","('DT', 'the')","('JJ', 'high')","('NN', 'score')"
"('NN', 'test')","('NNS', 'gets')","('DT', 'the')","('JJ', 'high')","('NN', 'score')"
"('NN', 'score')","('IN', 'on')","('DT', 'the')","('NN', 'test')","('CC', 'but')"
"('NN', 'school')","('NNS', 'sees')","('DT', 'the')","('NN', 'test')","('RB', 'very')"
"('NN', 'score')","('IN', 'than')","('DT', 'the')","('JJ', 'chinese')","('CD', 'one')"
"('RB', 'only')","('IN', 'for')","('DT', 'the')","('JJ', 'simple')","('NN', 'test')"
"('NN', 'situation')","('IN', 'in')","('DT', 'the')","('NN', 'world')","(',', ',')"
"('JJ', 'topic')","('IN', 'in')","('DT', 'the')","('NN', 'school')","('TO', 'to')"
"('NN', 'knowledge')","('IN', 'for')","('DT', 'the')","('NN', 'future')","('CC', 'and')"
"('IN', 'on')","('IN', 'in')","('DT', 'the')","('JJ', 'global')","('NN', 'world')"
"(',', ',')","('IN', 'if')","('DT', 'the')","('NNS', 'schools')","('RB', 'really')"
"('VBZ', 'focus')","('IN', 'on')","('DT', 'the')","('NN', 'test')","('NN', 'score')"
"('NNS', 'students')","('IN', 'about')","('DT', 'the')","('NN', 'achievement')","('IN', 'in')"
"('NN', 'achievement')","('IN', 'in')","('DT', 'the')","('NN', 'school')","('.', '.')"
"('NNS', 'people')","('VBP', 'get')","('DT', 'the')","('JJ', 'high')","('NN', 'score')"
"('NNP', 'Achievement')","('IN', 'in')","('DT', 'the')","('NN', 'school')","('MD', 'can')"
"('DT', 'all')","('IN', 'of')","('DT', 'the')","('NNS', 'things')","('IN', 'that')"
"('RB', 'not')","('VB', 'get')","('DT', 'the')","('JJ', 'high')","('NN', 'score')"
"('NN', 'score')","('IN', 'on')","('DT', 'the')","('NN', 'test')","(',', ',')"
"('IN', 'as')","('IN', 'in')","('DT', 'the')","('NNS', 'sports')","('VBP', 'club')"
"('RP', 'up')","('IN', 'on')","('DT', 'the')","('NN', 'test')","('NNS', 'scores')"
"('RB', 'not')","('VB', 'know')","('DT', 'the')","('NN', 'evertthing')","('NNS', 'students')"
